2	交一年
1	车库管理有问题，经常违停
0	为物业的经理小周领导有方服务到位点赞，为物业保安的勇敢点赞[强][强][强][强][强][强]
2	榆树叶子还要吗
2	上周日中央都严厉批评上海了，所有周一才会突然这么紧
2	还挺有意思
2	[苦涩]是有密接还是确诊的
1	好消息，业主们现在正在积极筹备成立业主委员会！
1	18号楼1单元电梯被淹停运十多天
2	室内是业主租的，物业介绍有车位的业主，业主一般叫价是150-200每月。外围的是100每月，来物业这边办，昨天就有人来办了。
2	花100多万买个房子现在连窗户都不敢开，何来的满意度？
1	有一说一真的很脏有天我从八楼走楼梯下去差点没被楼道的环境恶心死
2	@物业小曾 总空开
1	好像有什么东西在烧着
2	物业现在每个进出口都在排查扫码测体温
2	新城璟隽物业中心将竭诚为您服务，祝您生活愉快！
2	您好，师傅说这是保温层的泡沫，要另外收费的哟。
2	以后三轮车还有电瓶车都不能开到里面去的
2	阴阳怪调的有什么用咯
1	消防门都停上私家车了，如果着火，消防车是无法快速进入工作状态。
1	四，负一负二进电梯口门禁烂那么多年也没人管
2	便利店老板娘一点都不热情
2	@盛华杨利 现在哪里可以打新冠疫苗
2	[抠鼻]
2	不轻信陌生人员的话
2	物业不好贴标语我们可以自己贴，请保洁不要撕就好
0	按时间收费挺划算的
1	我鞋子放在鞋柜里，谁偷了啊
1	听说小区发生了好几起偷窃事故
2	谁家娃娃拉的屎[捂脸]
1	蛮严重的重伤
1	贴心服务在哪里
2	我咨询了一下，小区目前还没有防高空坠物监控设施。
1	好像是轻伤吧，不大清楚
2	对面小区也是有很多积水
2	大一点的也好
2	组织成立委员会的人，即无工资，又无好处，你猜他为了什么呢，真的是为了广大业主吗？
1	你好，19栋1单元3楼的楼梯间有只老鼠尸体，已经发臭了，望能处理。非电梯一侧的楼梯。
2	棒棒哒每天都有新的生活热情
1	楼上掉东西下来砸死人了
2	麻烦了，我记得都关了，怕忘记没关，起火就麻烦大了
2	警察已经走了
2	不好意思姐，刚看见信息
2	外来车辆不给进上门安装维修的送货的可以进
2	如果着火就完了
1	门卫只知道收停车费的，其他啥也不管
2	我们做这个的目的不是为了卡咱们业主，主要还是为了防止外来人员进入
1	麻烦清理一下这些杂物，哪里都是了
2	反正good的
1	调监控，看是谁，找到人，让他为偷窃事件负责就行
1	因为改了管道有油污等垃圾
2	我都郁闷苍蝇怎么能飞这么高[捂脸]
1	如果有电动车在停车场起火，浓烟都是向上走的，电梯井道都是通风的，你们有考虑过这个问题吗？
2	还有2020年收我的下水道疏通费，顺便一起退了，这个钱你们就没有理由收
1	下午车牌不识别了，你们门口小伙不让我进，登记了还不让进，态度十分恶劣
2	您可以问一下他们是不是还没有开始补还是怎么样
0	三期，五期绿化不错
1	煤气罐爆炸4人重伤
1	[破涕为笑][破涕为笑]臭讲是漏水，那热是怎么回事
2	@玫瑰苑8－2－1003 应该不行
2	客气了
2	我就想问这么大的石头掉下来会不会砸死人
3	📢热烈欢迎德杰书法“笔墨润万家”送福送春联公益活动暨大书法作品巡回展(第九站）走进安吉万达华府。迎春接福，新年纳福墨香献礼，德杰书法送祝福送至千万家!免费送福送春联[庆祝][庆祝]领取方式：扫码添加陈云涛老师微信，发送“领取春联”，并转发活动至朋友圈即可领取一幅春联和福字。欢迎扫码报名领取[福]（数量有限，先到先得）📝时间:2022年1月9日(周日)11：00-16：00🏠地点：安吉万达华府8栋1单元大堂报名请接龙：1.2.3.4.5.
1	当初我支持成立委员会的初衷就是换掉这个物业[微笑]
1	发生火灾致死
2	那个治安条例基本都是后面人员管理的事，得先证明民宿就不合法
1	狗拉便便这里一坨那里一坨
2	听保洁人员说的。
2	这群名260
1	隐患不除！大家住的也不安心吧，虽然反水第一个是二楼承受。但是再出现反水事故，扯不清当事人。二楼的损失是楼上共同负责的哦！为了大家住的舒心安心！邻居和谐愉快共处。大家换位想想！
2	对，蟹的味道
2	妹妹的态度好点
1	消防设备缺失，存在很大的安全隐患的
2	水电费
2	外地回来的？
2	今天上午8点左右有保洁阿姨来，请放行哦。
2	那你的意思是只开一次票？
2	这家烤肉店差评，分量太少了
2	我们物业自己也没有吗
0	保安很负责
2	好。
2	停在我们5栋也可以，麻烦把我们5栋地下室门禁落实到位，要不以后我们5栋绝对是入室偷窃重灾区！
2	因为我一大早凌晨就开始了
2	这问题就可以很快满意解决
2	这样的情况很恶劣，到时候要把小孩子打了怎么办？
2	警察也要看监控，没有监控警察叔叔也没办法。
1	保安坐在那里就是摆设，不热情，不闻不问
2	学校的绿化还是很不错的
2	以前是真的带屎尿过来，有跟她讲过了，一段时间都没发现了
2	锦旗内容你发我一下
1	门岗比较松散
2	医疗救护车闪起灯拉响医疗救济警灯从我们小区出去了
1	亲，这些花草都枯死完了
2	[翻白眼]按现在的楼宇质量，下雨不漏水就怪了
2	消毒柜怎么用不了了
1	保安不知道找了没有，上来竟然说这4栋没人装修了，没人装修咋会天天在咚咚打又刺耳电钻呀
2	美女，今天有没有师傅帮我挂一下字画
2	陈班长，去年物业还专门组织过一次由清洁工等负责进行的清洗抽油烟机，业主还进行登记，洗了不少烟机啊。
0	再次感谢物业的贴心服务[烟花][烟花]
2	夜幕中我家草莓园，又要来摘草莓的吗
2	原来宝宝体检都没有得报销过
2	@11--5?你的意思是要把小区的充电桩都拆掉，你能代表全体业主，或者业委会！
2	不能因为不好的地方就抹杀别个做的优秀的地方
1	没有贴心的服务就算了，基本的管理要求还是要达到吧
1	那怎么还是被偷
2	@中國黄金🔥苟明霞15191099960 在哪领哇
1	巡逻的保安也不管，有的人直接停路中间的都有
2	而洗洁精可令蟑螂内脏熔化，只要它吃进少少就会死亡。
2	哥您车牌号多少
1	还有我们那个灯带上面一指厚的粉尘，全是施工垃圾，给我们清一下。
2	国金大厦那有人自杀，好多人在围观
1	庆路出入口近期出现高空抛物情况，保安也在现场看到了，有很大安全隐患，下面有很多小朋友玩耍，请做好有效预控！！！
1	@宏鹏物业张小兰 一号门旁边卖车位的是你们物业的人不，能否把声音调小点，肆无忌代的扰民，难得一个周末都被这些噪音影响了
2	广西发生一起手机爆炸事件
2	看一眼超市的大门就回来得了
1	32栋电梯又坏了
1	小区监控不好，门禁没有，安全隐患堪忧，都是自己花钱在自家门口安装摄像头
1	还有门禁也坏了
2	手机号码
1	换物业谈何容易
1	2号楼2单元28楼门口灯亮不到了开关也有问题
2	最近几年，咱们组织团队人员，因为电瓶车爆炸导致火灾，伤残救助都不低于10起。[捂脸]
2	明天做
2	没被盗吧
1	单元门口地垫破损，即将更换。漏水地点已经安排维修。
1	春天广场白天发现入室盗窃！我们小区监控怎么样？检查一下
1	给他的上级领导打电话投诉
2	客服，地下室有开换气的吗？有时候不知道为什么，会有明显的窒息感。首先排除个人身体原因
2	但我们是顶楼的嘛！楼上哪来的污水也，大不了有点点雨水
1	年底了不太平，其他地方有团伙作案踩点偷窃，我们楼下大堂的门常年都是开着的，建议加强管理，随出随关。车库进来连个门都没有，随便进。。。。为啥没考虑装门呢？
2	@成都万达城一区管家?给后门安装人脸识别在里面、说了好多次了，收物管费你们积极的很
2	车位中间的泥土做水泥硬化
1	支持签名成立业主委员会，反对画地为牢的圈地运动
2	现在昆山很多老小区都不让外来车辆进小区了
0	管家换人了？？？态度这么好突然不习惯
2	好勒
1	3—13层走廊电梯间楼道灯全不亮，从昨晚上开始
2	你好，刚我想了一下，护栏用起来好像也不能杜绝高空坠物，也不能阻挡雨水呀
2	今天没空
2	噗
2	@安全部+BCD区巡逻员:阳辉你真棒
2	隔壁小区又着火了
1	我们A坐10楼通道没开灯，黑了两天了，叫人看一下是怎样的
1	那个保安态度实在差，还一个劲在那里哔哔叨叨，还和我吵一架。
2	隔壁小区一小孩从8楼阳台掉下来，直接重伤，听说大人不在家
1	你们还是关注哈9栋这边，隔三差五的就是煤气味大的呛人。
2	我在车库找
2	不能让不法分子有机可乖，更不要因为我们贪一时方便，被盗了又麻烦我们的警察叔叔了
1	‘耍告诉维修人员这种故障耍彻底解决已修过好几次了保不了几天还是一样
1	天花板上都是蚊子[捂脸]
2	后面是墙柱
2	你很有眼光，有头脑。优秀
0	是的，现在咱们物业可贴心了。
1	有很多灰
1	我要拍照投诉这个保安
2	你发的图片是小区实拍的吗？认真看吓死人，是什么东西
3	关于小区春节的温馨提示深圳市彩生活（花样城5期）【2022】006号尊敬的各位业主及住户：在新春佳节来临之际，彩生活物业公司全体员工祝您新年快乐，阖家幸福！感谢您一年来对我们工作的支持和厚爱。为了让大家度过一个安全、温馨、舒适的节日，我们真诚的提醒您注意以下事项：暂停装修施工时间：2022年1月29日(腊月二十七）至2022年2月15日（正月十五）共18天禁止一切装修活动。1、请您提前安排好购买电、天然气、有线电视等缴费业务，在使用电器及天然气时，请注意用电用火安全。2、外出及晚间休息时请您锁好房屋门窗，关闭室内水电气，将搁置在阳台的物品进行收捡。3、在家中聚会时注意环境噪音，以免影响邻居休息。4、疫情期间，出门请佩戴口罩，减少聚集，不去风险地区，做好自身防范。5、为了消防安全，严禁在小区内燃放烟花爆竹和焚烧纸钱。6、春节期间，物业处留有值班人员照常上班，不会影响为您服务。如果您的联络方式发生了变更，请及时告知物业，避免重要或突发情况联系不上您。物业24小时服务电话：028-81026086派出所电话：028-82781015深圳市彩生活物业管理有限公司成都分公司花样城5期物业服务处
2	如果是消防楼梯造成堵塞，堆放纸箱等造成二次着火，后果非常严重，如果居民伤亡，这是违法犯罪。全国每年都有案例发生，一定要严加管理，防范于未然！！！
2	移动的办事效率差评
1	小区一业主在家死了
2	老婆现在会偷我图了。
1	@南宁江南万达华府B6B7栋管家钟玉英 一单元负一楼门口有一堆油污
1	就算成立业委会，也轮不到你来
1	以前物业做的再不好没投诉过这次有点忍不了了必须投诉得给我说话的权利
2	收到，我这边反馈一下环境部门[抱拳]
2	去社区医院体检，或者看病，开单子缴费，在收费处就可以说定点，然后直接报销几十元一次。
1	老物业已经撤场了
2	在儿童公园东北边的绿化带里
1	楼下路灯都没有，黑麻麻一片
2	我拉你
2	第七个病历怎么隔离这么久还确诊
2	考虑安全隐患，所以楼顶门禁现在是处于关闭状态
2	在香港当保安须向政府申请培训，合格后才能拿到牌照，找到工作后还要再培训
1	物业服务跟不上，业主回家门都进不了
1	请楼上的人注意不要把烟头及垃圾扔到别人的阳台上了
2	如果17号楼业主要求后期垃圾房拆了补种绿化，咱们也是可以的
2	弊端就是停不了那么多车但是利是对所有万达业主的消防救护车都保证能畅通进来我们出门回家的也没那么费劲
1	B栋一个电梯交房后投入使用不久主板出现损坏
1	请问为什么在中行阁靠E这边有爆炸的声音响？
2	是的，昨天刚续过
1	物业安全问题不作为
1	枯死更换
1	外卖人员随便进出，你们也不管管
1	我们筹备组是依法成立业主委员会的
2	以前我带小狗出门他忍不住到车库要尿，不过很懂事都是尿我们家自己的车位
2	大门口那个也坏了，那个好重要滴波
1	小区的外来人员没有得到很好的控制
2	F2全部删除记忆
1	4号楼一单元的污水井满了
2	32度
1	感觉我们这些电梯都没人家小区的稳啊，都是异响，摇摇晃晃的
2	行密码多少呀
2	在滑滑梯那边
1	警车来了，说3栋有人跳楼自杀
2	好的亲，下午我给你要一下
2	机器我们收了的，休好每次都打不开，下午喊师傅再看一下
1	那个平台大了，有点积水，容易产生蚊虫
1	客服人员的办事效率太低了吧
2	@高慧米菲母婴用品&熊猫点点 小孩的没码怎么查
1	哎，这物业啊，越来越不得劲了
2	感谢老杨的分享[抱拳]
2	亲，为您奉上槐花4种做法，祝您生活愉快[玫瑰][呲牙]
1	起火导致多人死亡
3	尊敬的业主/住户朋友：您好！武汉市气象台2022年03月15日发布暴雨预警信号：预计3月16日至17日，我市将有大到暴雨，局部伴有短时强降水、雷电大风和冰雹等强对流天气，出现明显降温。请广大市民密切关注气象灾害预警信息，提高风险防范意识，及时停止露天活动和高空等户外危险作业，谨慎出行，加强自我保护，确保自身安全。为了切实做好防御工作，减少强降雨引发的自然灾害，彩生活白沙洲花园物业温馨提示：1、尽量减少外出或户外活动，并关好房内门窗;2、连廊边沿上禁止排放花盆、晾晒鞋子等物品，避免高空坠物危险；3、将阳台晾晒的衣物及时收至室内;4、将阳台摆放的花木及装修材料移至室内；5、检查并紧固遮阳棚和空调室外机，未安装空调的业主，请及时堵塞好预留的空调孔，以防雨水倒流室内造成损失;6、检查自家阳台/露台地漏管道是否畅通;7、妥善安排或照顾家中老人和小孩，防止发生意外;8、返回小区的车辆请将车辆停入地下车库，以防高空坠物造成车辆损坏;9、如遇雷电时请及时关闭家中电器的电源，防止雷击对家电造成损坏，同时，请准备照明工具，以防备临时突发断电所需。感谢您的支持和配合，祝您生活愉快！白沙洲花园物业服务中心2022年3月15日
2	工具箱现在给您送去，处理划痕的工人隔离呢，精装单位说等他解除隔离处理
2	怎么又把垃圾放这里
1	一小孩不想上网课在闹跳楼
1	杂物堆一地，消防通道都堵了
1	我赞同成立业委会
2	所以说，就想着看怎么办
1	物业管理太差，车库属于失控状态，车辆进入无登记，就知道收费。小区地下车库是收费公共停车场吗？
1	3区昨天多家被偷窃了
1	4座客梯最好检查一下，昨天试过两次都是到1楼了感觉下坠的
2	评优秀员工还是我们业主来选哦
1	楼道里的电瓶车冲电着火了，我们小区消防车都进来不了,消防通道被堵了
2	木有哎品质要求暂时不设垃圾桶
2	既然没有当垃圾丢掉，失主又不知道，这算不算偷盗了？偷东西的事情可大可小，不是东西重不重要的问题
2	家里总闸已经坏了
0	谢谢你们工作人员的积极配合，及时回复，马上整改，给你点赞
2	请帮忙让人看一下有没有破损，老年人也看不懂。
2	你把阀门买好，下午上班过去给您换，这会都做饭了，没办法换
1	这种不在岗的保安还发工资吗
2	漏水如果以后我们装修完了就麻烦了
2	施工工人
1	吾悦首府的物业给差评0分。这种不公开，不透明的评分，本身就合规，不满意。
2	福建屏南万安桥着火，全烧毁坍塌
2	配送员送到门口
1	肯定会引来很多的蚊虫
1	10栋大厅昨天有打扫过3次，今早又打扫过2次，还是有污渍没法清理干净
2	给市政投诉好几次都没解决，差评
2	这个是污水管
0	保安在维持秩序，有序停车，必须点赞
2	好的
2	好的，我来跟他们反馈一下
2	那个公园的绿化很差
2	锦旗可以拍个照我不
1	大门可以随便进来，一个大大的安全漏洞啊
1	温馨提示，由于3栋旁边的西门被损坏，暂时封闭，等明天工程上班维修@所有人
2	得买点老鼠药才行
1	成立业主委员会，由业主委员会来管理，这样既可以降低物业费，又可以增加业主的满意度
2	3-604没有报修大便啊？
2	181818
2	看来没有希望开路
2	也是有点难，我刚刚问了做污水管的人还没回我
1	小郑1幢1404门口有油污。麻烦跟清洁阿姨说一下，做卫生的时候帮忙擦一下
1	车场道闸感应不了，是不是发生故障了
1	电梯的边框掉下来了
0	电梯监控很清晰！
2	@毛线线 做个好事，让快寄给你帮忙一吃
1	男子坠楼死亡
1	搞什么玩意。要砸死人啊
2	[偷笑][偷笑]
1	物业这冷漠的态度确实让人心寒，前天晚上反映的情况不理睬，今天又不理睬。请问本栋物业主管在群里吗？
1	3栋楼上抽红塔山的人也太不要脸啦，多次从楼上往下扔烟头，多次投诉继续没完没了，都扔到我被子烧着了，管理处能不能管理？
1	保洁员太马虎了
2	为你及支部的努力与付出点赞。基层社区百姓事无小事。不得已动用维修基金的话，需争得业主意见的。点赞能为小区建设提出处理意见和方案的行为[玫瑰][玫瑰][强]
1	房间里一股尿骚味
2	一民房着火，幸好没人受伤
2	如果不行，我找警察来协调这事。
2	谁都希望得到表扬
1	物业办事效率也太差吧，这么多次都没查到吗？
2	@5-502 我在2号楼
2	修不好就换新的，修了百多次了，质量太差了
1	现在白天还有多蚊子吗
2	感谢各位邻居！春节期间车票太难买了[苦涩][苦涩][苦涩]
1	一幼童从22层坠楼，当场死亡。
2	他们正忙着迎接品质检查，
2	您在查查，给了一个料理机
2	有些人天天在群里挑拨离间，成立委员会的确是影响到某些人搞发展，当然不乐意了
2	@@乐 请回复，为什么刚才又有人来敲我的门
1	态度太恶劣
1	@香堡管家 香堡的电梯，一下雨就积水，你们应该派工作人员看一下，底部积水会导致漏电，到时候出了安全事故就晚了
1	@熊伏连 麻烦请阿姨拖地的时候拖把洗干净一点，这拖的像大花脸，还有油污[捂脸]
1	从图片上看，他们说应该是轧死了，怎么没了
2	叉烧包还有点温的立马干了一个
2	我的天，看到网上很多差评
1	等他做出来你再给他整单，你现在整单的话，就是提前告诉人家他违建而已，
1	看到一期进小偷了，感觉好害怕[捂脸]
2	那我用跟你去吗
3	@天山雪 目前我们最大的诉求是之后是否还会有防疫部门安排过来隔离的人员到我们小区
2	深圳很多小区环境卫生都挺不错的
0	表扬C区6号门现在在班穿防疫服测体温的保安，乐于助人，刚才我抱着一个穿了衣服的箱子，他看我抱不动，走走停停，主动走过来帮我抱到快递点，感谢
1	我们小区经常有难闻的味道！尤其晚上，感觉有偷偷排放有毒气体的。不知道咱们小区业主维权团队有没有查到原因啊！
1	地上到处都是烟头
1	物业服务都不够热情
2	抱歉[抱拳]
1	1栋7单元的门咋个失效了哦，锁不到，还没电
1	另外，地下车库是什么味道
1	关于成立业主委员会，我们没意见。
1	报警吧，扔什么都能砸死人，高空坠物这个属于刑事案件
0	就要有这样的服务态度，业主高兴了，交费都开心
2	我看楼下没人
2	黑色的狗狗?求收养哦，脾气很好很贴心的
2	实在不行你打他电话
2	希望他们上面的领导能好好的帮我把感谢和表扬的话带给他们
2	文化水平为初中以上，品行端正，热情阳光；
1	小区这个危险的墙砖要及时排查，等出人身安全问题了，就事大了
2	卖药的不懂药，持证的不在岗
2	三个电表都黑了怎么回事！
2	安保已上楼排查
2	好的，麻烦了，谢谢
1	电梯颠簸严重，很担心会发生安全事故，物业赶紧解决
2	好的，您在观察一下看看，不行我在让师傅去修
2	东门现在还卖菜不
2	现在连个苍蝇都进不来了[撇嘴]
2	10.30-11.30
1	13栋的树木太丑了，拉低整个小区的颜值
1	@5.6栋-鲜娟 五栋电梯坏了
2	物业可以购买一辆这种车，高效处置绿化垃圾
0	物业服务不错
2	隔壁小区物业管理的很差
2	2天了，不和我联系么，一直显示派件
1	给业主感觉，这小区环境卫生，做得太差劲，不值1.85
2	现在人素质太差娃哭的不得了
1	小偷怎么有这么大本领
2	一个小区后期的维护和品质，真的很大程度上是靠物业
0	物业服务挺好的，出现什么问题都可以积极配合。
2	嗯，好，头疼才醒
1	家人亲，邻里亲，成立业委会与业主心连心。
0	老苏是典型的“老黄牛”！服务热情，踏实恳干！物业对这样的同志应该加发奖金！[强][强]
2	现在是收费的还是免费的？
2	下边就我自己，外卖自己下来拿一下吧
2	肯定是送过的
2	好的这些我们会有措施，高空抛物我们会张贴注意，老鼠一直都有消杀
2	现在深圳也好久没有疫情，快递可以上楼了吧，不能简单粗暴的管理
0	小区卫生挺好的，要继续保持
1	地下车库多久没冲洗了?车刚洗几天就一层厚厚的灰尘，真是无语了
1	我家被盗窃的事情都没有说法，就喊交物管费呀
2	几十户吧我这
1	美女，2栋甲单元门口停车位边上的水沟里有装修工人在那里面小便了，一股子尿味
2	学校里也是有很多蚊子
2	水果也可以卖嘛
1	该升级了，每天早上堵车，收费也慢，识别车牌道闸也慢
1	一楼太多蚊虫了
1	前几天业委会已经成立了，也打算把这物业给换了
2	能住别墅的游客，没想到素质太差
1	死亡事件为何在我们小区频繁发生？
2	电梯下坠跟门锁什么关系
1	在值班时是不能睡岗的
1	4栋电梯（中）没灯全黑。
1	这样不能解决好，明天我不交垃圾费了
2	新闻上经常看到煤气爆炸的事件
1	@225.226.商铺楼管杜鹃小紫 一大早的能注意点噪音吗[捂脸][捂脸][握手][握手]
2	什么时候做经理啊主管啥的
2	[拥抱][拥抱]
1	这些杂草你们都看不到的吗，都没有去清理
1	有抽烟的也能扔烟头，我今天在平台健身这里坐着，看见一个男士把烟头扔花坛里，一直冒烟，我过去踩灭的
1	管家说话都是敷衍我们的..掩盖一时
0	这种活动让业主感觉非常贴心[强][强][强]
1	34栋电梯损坏频繁！！！
2	我儿子有段时间也是，做错事挨批评他就说要尿尿，开始以为是真的，去厕所了不尿，后来就晓得撒谎，教训两次就好了！
1	郭经理你好！4号楼两部电梯异响非常大，恐存有安全隐患！望物业尽快安排排查！
2	我家娃。我婆婆拿个推子直接给推
2	在门外是捡，入室就是盗窃了
1	坚决支持成立业委会[拳头]
2	晚上没客服的
2	希望都是好消息
1	家里好多这种虫
0	物业前台小姐姐真棒，态度谦和！
2	鞋子在一楼电梯间窗台上
2	打墙要建设局那里批过的吗？
1	刚刚什么东西爆炸了啊
2	各单元的门禁装得怎么样了？
2	外来车辆需要登记手机号吗
2	是不是坏了
2	没听说有密切接触者呀，
1	管家：你好！我家门口成为垃圾场了，赶快把它清理了，蚊虫太多了
1	保安睡岗，不是严重违法纪律吗
1	保安睡岗问题没有得到有效控制
1	我对世贸物业非常不满你们公司的领导从不听从我们这些业主的声音尽做一些华而不实表面功夫的事情做事都是做给上面看的没做一件实事如果要我们业主对你们物业公司评价只能是差评
1	管理处没人值班吗，起火了都不知道
1	每天回家单元门都是打开的，前几天才有住户被盗，大家都不怕哇？
1	小区业主盼了5年多的业主委会终于成立了
2	车牌是浙FS791A
2	咱们这是物业群，不是广告群，有没有考证这理财产品的风险系数，是否多关注一下大家意见的反馈和物业服务的改善？
1	突发爆管，正在抢修
1	我感觉最近的保洁实在是太差，那个电梯里经常有异味，而且她们宁愿去垃圾那里翻纸壳都不去拖电梯里的地面[擦汗]
1	园区地面蚊虫多，需要打虫
1	昨天晚上小区爆炸了
2	酒店环境太差了，差评
3	是隔离人员自己选择的揽山墅还是防疫站把人送到我们小区?
2	今天来的是个男的当事人
1	小区真哪一天爆炸一次就好了
2	那肯定谁都不会喜欢老鼠
1	他家就违建了
1	就光秃秃一个棍子
2	你的热情我收到了，比心??
1	你们物业做的太差了
2	男友态度不热情，女友感到被忽视
2	是你的吗？
2	现在的年轻人，未什么那么容易自杀？
2	收到，谢谢您
2	没什么草
2	随便种在院子里露泥土的地上就可以
2	这也是对老人负责[微笑]
2	我不同意你们换物业
2	@1-1003 是附近的吗
2	烧麦也好吃！
2	优秀文化传统要传承噻、发扬噻、光大噻[呲牙]
2	18177383850办公室电话
1	消火栓里面都没有水，发生安全事故就很麻烦了
2	希望多套个垃圾袋，免得油污到处流
2	麻烦来开一下门
1	这个是你们物业安全问题没有做好
2	点名表扬179号陈小丹同学，辛苦了！
2	要看看是不是配件坏了，我没有配件，如果是线路的问题，我可以帮你解决
1	保安在保安亭里玩手机不管控。
0	支持安保，这盘给力了的[强][强]
2	@Mrlian 好多钱一个月
0	真心沉拿不动幸亏有物业贴心服务前几天也是小红帽帮我提到家
2	【疫苗通知】保和街道疫苗接种点（槐柳二路35-37号旭日苑A区底商）2022年1月8日正常安排疫苗接种：接种时间：上午9：00-12：00，下午13：00-17：00疫苗种类：灭活疫苗（科兴、生物）接种对象：1.3岁以上无禁忌症的人员；2.新冠疫苗加强针的免疫接种，请完成灭活疫苗全程接种后满6个月的（7月8日及之前）人员请尽快到点位完成接种。请近期未到过中高风险地区健康码为绿码的戴上口罩做好个人防护有序前往点位接种。请各科室、社区重点做好3-11岁、60岁以上人群的未接种人员的宣传，督促符合加强针接种的人员尽快完成接种！收到请回复！街道疫情防控综合组1月7日
0	这是给保安大叔的表彰锦旗
1	这样搞的话换物业
1	我个人觉得我们小区的保安越来越撇了
2	就是不懂哪里传来的
1	一名保安无故脱岗
2	@1_1_1506 ：加我私聊亲😊
1	看有那些部门可以投诉的都投诉一遍不够结果
1	@今日休息九江悦隽-管家-菩提 请问另外一部电梯啥时候可以修好啊？
1	这个车主必须差评，乱停车
1	我们种的，园林补的是枯死的
1	9号楼501电梯有故障，打不开
2	旁边小区也是在闹业委会
2	一起送吧
2	好的，业主多打打电话估计他们就重视了
1	政策上也支持成立委员会
1	多走几步路会怎样，干嘛扔到这里，太没素质了，这也属于高空抛物，必须严惩
2	我们这边只有鲁能城在打哈
1	现在已经成立业委会了，我们到时找其他物业公司谈谈
0	有些人就特别势利眼，不过像门卫段师傅这么和蔼热情的也有
2	你这会发个表扬物业的，立马就有人说话了
2	在家中聚会时注意环境噪音，以免影响邻居休息。
1	要早点排除故障
1	房屋偷窃事件……怎样处理结果。
0	希望万象美领导好好表扬嘉奖这位保安，不要让这样的员工流失，还可作为榜样让其他员工学习。
2	要熟食不，明天送
1	以后你们就不要找我收费了。。。过来找我，就是找骂
1	那么多空车位不停？非停路中间，确实有点挡路[流泪]
1	小区发生液化气爆炸重大安全事故
1	一区10栋二单元左梯钢丝绳断股脱槽已停梯，需要更换钢丝绳。
2	说句不好听的，都是按时按点的交物业费弄得！交的人多了他们觉得服务业户很满意呢
1	我之前去过一个小区，别说乱停别人车位了，就是压个车位线停车，巡逻保安都会贴条警告，还会在你出小区的时候，门口保安批评教育一番。也不知道人家怎么可以联动的这么好。我们小区丝毫没有任何联动性。
1	就是，这个虫子昨晚一下子就爆发了
1	小区电梯经常发生安全事故，真怕哪天我会遇到
2	碧桂园服务
1	感觉最近苍蝇蚊子特别多
1	@玺龙湾客户经理 12栋大厅两个电梯的按钮都按不亮了
1	晚上有小偷偷车上东西
1	这么大个物业连个简单的事情报备处理都不知道怎么弄，态度还有的一拽
1	你们物业公司对业主的这种漠视态度，真的很让人寒心。
2	在哪去了？
0	我觉得物业这段时间比之前好了许多，最起码有做事了！我还是挺满意的！
1	下面草坪烧着了，物业还不派人来处理
0	刚刚保安下来3楼清理了一下阳台玻璃，感谢
3	@物业经理～汪子佳 希望跟居委领导沟通一下，建议小区阳的和同住人在家做抗原检测，尽量做到足不出户，在家隔离，生活上的需求请居委派相关人员负责，穿好防护服，因为我们居民都没有防护服，感染的几率也大，这样小区感染人数会越来越多的，希望采纳此建议[抱拳][抱拳][抱拳]
2	我的车还是每天出去要付钱，进来要登记，保安让我跟你说重新弄下试试
2	麻烦你帮我联系哈燃气公司，来安装表，我后天要安厨柜了，谢谢[微笑]
2	好恶心的人自己住的环境不爱惜
2	必须要3个人拼起才可以
2	医院
2	把事情解决一下吧
2	我给他说
2	隔壁小区物业保安很不好
1	消防设备都出现故障了
1	公共地区很多树叶几天都没有清洁
2	@8-1-3102 收到资金不允许啊
1	十三号楼二单元东电梯有尿[捂脸][捂脸]
1	要求整改小区绿化。绿化太少太小
1	保安根本一点用都没有
1	高空坠物是很不好的行为
1	这么大的小区，电梯内竟然没有监控，这就是安全漏洞阿
2	物业可以安装高空抛物的摄像头，进行监控
1	我真是服了，那女的物业态度太差的，这个我必须要个说法，我们积极配合，你们啥态度？
0	咱小区物业人员，管家素质平心而论还可以
2	今天有个量柜子的
1	所以要成立业主委员会是很重要的，要有业主代表来操心大家的利益，才能确保资金的正常使用。
2	居委说在申请
2	[汗][汗]这不少钱啊
2	感觉有可能，但是发现错了不打招呼就很可恶，跟偷窃没啥区别了
1	三栋二层家死人了
2	那个公园的环境挺好的
2	我准备
1	18号楼1单元8楼道灯从昨天开始就不亮了。请尽快解决
1	我天天回家地下车库都是尿味
2	您好，老师，咱们家是哪一户啊，我这边备注一下
2	某些搅屎棍是不值得的尊重的！
1	物业什么时候才能安装好高空抛物摄像头。在这生活都有生命危险了。
2	用你聪明的大脑想一想～你会因为别个狗儿在你门前拉了泡屎，就跳楼自杀??不至于吧……
2	其实这样最后结果业主会和你们闹的，
1	请处理一下，车库里，狗尿？
2	木有停气
1	是的蚊虫太多，早该填平。
2	@所有人，谢谢大家[抱拳][抱拳][抱拳][咖啡][咖啡]
2	嗯是的
2	暖气好好没烧着呗
2	派出所统一管理
2	您客气[愉快][愉快]
2	广州有个物业小区管理的挺好的
1	财神看到这么恶心的居住环境要跑了
2	@5.6栋-鲜娟 管家，我不是给你找事，你看这个饮水水管都绣成这样了
2	房开的工作
